Start_Lat,Start_Lng,Severity
40.67838113062184,-74.55368096997672,1
40.36679311249718,-73.97262953019555,4
40.32654373897448,-74.09820687562879,2
40.77576295290372,-73.76830002859663,3
41.200000800220614,-74.11171592482145,3
41.03421081210081,-74.12130672522149,3
40.16312478873189,-73.7498452534991,2
40.36643015220039,-73.88872968982056,3
41.04206991579588,-73.89534541498602,3
40.36892941226159,-73.84175634356701,3
40.634178397501046,-74.54345024312249,3
40.905318234658594,-73.74112396200455,4
40.37387944079773,-73.79163592209524,3
40.74968142715109,-74.36183909500177,2
40.245891076778626,-74.09142816578597,3
40.50232132461708,-74.01975755066967,1
40.82472367694989,-74.0530738745406,4
40.15525219326392,-73.88914901170101,2
40.86696615828614,-73.50502162635908,2
40.70592677037566,-73.62738164531451,3
40.906171484046006,-74.46527671770099,3
40.791169946922636,-73.78827550339288,2
41.19024915049085,-73.54087333816261,2
40.75662857592677,-73.87061701775878,4
40.56250806060616,-73.6241568511849,2
40.7556041260613,-73.30170534400473,4
40.902954310162734,-73.64770165886256,1
40.729901024614,-73.9187419915254,3
40.72700709192136,-73.64021903407034,3
40.46710290926764,-73.95528925841609,2
40.48078467885717,-73.99763393485027,2
40.22188815487011,-74.1289949824998,2
41.32515186011543,-73.45880532440876,3
40.27744786761305,-74.2924500330797,3
40.47028318077143,-73.46967129636266,3
40.46135745705078,-73.83104755669088,2
41.026023531930555,-74.49575716118068,2
40.60956761259779,-73.87732274745301,1
41.149509725435806,-74.74100927767807,2
40.47707828151465,-73.78707219410914,3
40.81044795677833,-73.69616898095386,4
40.420428531359086,-74.21332458447822,3
41.463602194720686,-73.96275830641555,2
40.29714055333967,-73.3220448981874,4
40.821237248579465,-74.18301134649168,3
40.934621908326235,-74.37661765546981,4
40.857629684108026,-73.4874178091381,3
40.6479493193928,-73.31909448331422,2
40.6673627550933,-74.00470651485325,1
40.72813401519269,-73.65198793760707,3
40.66134929943003,-73.53648342956419,2
41.05015769087822,-74.26586948138844,2
41.48648305055698,-74.17585704237875,3
40.51767787524726,-73.57519392039585,3
40.23336895714733,-73.41624500245202,3
40.68190128307706,-73.80899169893898,2
41.61569826817901,-74.31393502372572,2
40.43151390121059,-73.3105286109052,3
41.28649088190542,-74.19183981423419,4
41.29999528492676,-74.12329822341,3
40.5190441154022,-73.88618175792864,4
40.91194407771485,-73.46204385274983,3
41.28273881809499,-73.70710840820672,3
40.58010529065438,-73.86079707487333,2
40.641546873964174,-73.84384901445867,3
40.50921168011798,-73.99076986597478,3
40.3576351442575,-73.81065116991853,3
40.4855528592269,-74.89134602719301,2
40.28442090663321,-74.10981261067442,3
40.72472921389073,-73.92153732277913,2
40.44330936912948,-74.40885492926682,3
40.79462506912677,-73.87078683876595,2
40.16823652382873,-74.07756492734514,3
40.828608081275064,-73.39158350558958,2
41.00453513656313,-73.4554430961748,1
40.01499252509999,-74.16903194919136,2
40.84371979944665,-74.05879319904834,3
41.14248414736566,-74.03188164796293,2
40.28942564345808,-74.16408081665587,2
41.2982003353932,-73.93774125559015,3
40.859456653278116,-74.27139872411065,2
40.466045850484555,-74.40171536722814,4
40.6932808228198,-73.78805107163491,4
40.9082144193826,-73.78566464552236,3
40.739401886994344,-74.287510515881,2
40.90136459735623,-73.6926255992331,3
40.39056424242222,-74.22705220520787,1
40.77207628841263,-73.91739216668671,2
40.21799992608326,-73.71887959558563,2
40.67387087852796,-74.0177643976463,4
40.396432325487325,-73.8468406807506,1
40.45536452009358,-74.18675037536065,3
41.145432611323656,-74.07476330419983,3
41.094758542208,-74.07805080080811,2
40.92599834231751,-74.26730242128909,1
40.3304905323646,-74.06787095709052,4
40.60205704260682,-74.54801640460231,3
41.13738419499271,-74.17790381149973,3
40.76240091977397,-74.10570642267939,2
41.5245653389936,-74.09566291337339,2
40.85046124378803,-74.09052410605477,2
40.78001719077151,-74.02761746995104,1
40.604609237529125,-73.83819546866988,2
40.7595393166738,-73.69991902405361,3
40.65943555726681,-74.2334178293969,2
40.96063803684101,-74.4271202993862,2
41.04764581087811,-74.37071554428509,3
40.43770368882222,-74.17652102241823,3
40.24686846625478,-74.12917246123578,1
40.070128119413845,-74.27549862316911,3
40.890596964419395,-74.45964083248747,2
40.32662168783914,-74.16564228961596,1
39.95928829246663,-73.94250068296012,1
40.84880251158584,-73.79773968695756,3
41.585349831101475,-74.20109806858791,2
40.71067518096104,-74.1505492377502,1
41.006271771058074,-74.33034440809656,2
40.74144027549165,-74.01700370963117,3
40.6781886213831,-74.30295002196678,2
41.03447676904572,-73.80540526536558,2
40.61120390953398,-74.63105327217694,1
40.80638730992517,-74.13187038535837,2
40.825394232168605,-73.9006124312829,3
40.478968341224935,-73.94165791928712,3
41.060014822337784,-73.06343821760683,2
40.65156408515661,-73.88356999140123,2
40.448289194177505,-74.3574191088947,2
40.90057844524964,-74.03941248648117,2
40.39833620637314,-74.62768621671326,1
40.722663405079196,-74.03420991225387,3
40.70960835117453,-74.29756961995027,4
41.09286344804105,-73.68561340355394,4
40.878944381507985,-74.19833909610844,4
40.704040564439204,-74.04686807052833,3
40.9990182047201,-74.22844524449154,3
41.199372642156064,-73.39740202685134,2
40.90803360722315,-74.11843496814127,3
40.71642341694518,-73.36460503478229,2
40.25365731867745,-73.72104688325861,2
40.34001021792362,-73.83727664543261,3
40.605971353475866,-73.87694339843887,2
40.49947072924425,-73.86817094562431,2
40.647360043955096,-74.68068540277096,4
40.73262747371399,-74.10360918795277,1
40.89819246402486,-73.71019471008549,2
40.68812542767932,-74.02311401421593,4
40.88307557533917,-74.49781644638125,3
40.73536604518355,-74.02434155770212,3
40.021386701776144,-73.40956306931058,2
40.38403261216344,-73.56958789956285,2
40.66236935549744,-74.02770140327812,4
40.28940684000561,-73.67299275302967,3
40.922775055498676,-74.13427745712882,3
41.248562791320296,-74.60235505538935,1
41.13936664809406,-74.32956309584534,1
40.63809499517443,-73.45898893102213,4
41.234554147897484,-74.10189757864026,2
40.76483361002074,-74.09118439278126,3
40.59481991010869,-74.11094336869621,1
40.49810906776067,-73.33955219364945,3
40.606935609729156,-73.43691437962327,4
40.57693811351057,-73.22942691829316,3
40.77244567783142,-74.06166582364001,2
40.769000893367455,-73.90253142893852,3
40.7138661070537,-74.53682489229728,3
40.86572835941122,-73.4890729508586,2
41.12952619617522,-74.41472284294377,4
41.04514394740446,-73.93012855268309,3
40.193085711042535,-74.3900558846715,4
39.81892760278432,-74.21210338935855,3
41.03981196893375,-74.2990418508674,2
40.234392455554605,-74.21875634123654,2
40.634132109337564,-74.19469294610214,2
40.30326044087923,-74.19789407822378,4
40.082106846847,-73.7143331308769,3
40.90231195487168,-74.39270197757189,3
40.978504306105926,-73.92881050054514,2
40.51102135974565,-73.57971429669306,2
39.805935197749285,-74.1856187275797,3
40.52161444311163,-74.25727161176167,2
40.84993140189089,-74.08668361881308,2
40.19518095092906,-73.59309617707375,3
40.7769759719227,-73.93806232916633,1
40.707441552789454,-74.19192500311266,2
40.91555202486038,-73.83664317208418,2
40.75465312894495,-74.39180225244274,2
40.37222587069146,-73.76752417134497,4
41.13160002558257,-73.86298744230439,2
40.657314649440565,-74.11373296489862,2
40.70324341117153,-74.29950502945653,2
40.38615621432438,-74.31633832279921,3
40.55765121208297,-73.81881393227893,2
40.40311905009059,-73.57585682412883,3
40.652268879026806,-74.22905771146007,1
41.31189796804982,-73.84556465375698,1
40.23263459997403,-74.73645945651073,2
40.14805351074314,-74.21061620573002,3
41.22770961462277,-74.01687062650481,4
40.63953671299685,-74.32438919594364,1
40.47862454146903,-74.33377723117636,3
41.07676664058863,-74.23972284476412,4
40.5008345610921,-73.90373254508577,2
41.35190339974143,-74.07156515644223,3
40.950074054968745,-74.78938093166374,2
40.542031007149006,-74.74824505342227,4
41.46785787464293,-74.21840281225,3
40.50079977694883,-73.84580969488125,4
40.97253338020326,-74.96762669495384,3
40.81755240314227,-74.18090556165308,2
41.168409451289584,-74.19018674978109,4
41.2593289188544,-73.52008177762704,2
40.72400145217302,-74.1407576340995,2
40.449103745378835,-73.87195385534068,3
40.87379025002869,-73.95656000096939,3
40.47559962058676,-74.75169826793253,4
41.41748553663432,-73.73712747417889,2
40.76058736587896,-73.9306112230903,3
40.584937457040766,-73.82810597611389,3
40.77743810705272,-72.63181680274728,1
40.241305798664605,-74.7354395288245,2
40.372735086521274,-73.40235617258361,2
41.13294486778055,-74.10660663179013,2
40.482887002360016,-73.90543488345895,4
40.34638115606132,-74.02192928585544,3
40.90062846338455,-74.15448271668932,3
41.12779645413205,-74.20544152488357,4
40.96443365873277,-73.89067194254945,2
41.06141669003204,-74.5370107938351,3
40.44792171900069,-73.74329729136738,2
40.21516626664036,-74.15166804170984,4
41.238266778184425,-74.40152426866412,2
40.59986205640526,-74.16350450029853,4
40.625008444240734,-73.5659977740981,2
41.17766794964717,-74.19336728045567,2
40.90748050329023,-73.88054123362663,3
40.87236072022856,-74.26183469650042,2
41.47055082071538,-73.74072735252673,3
40.487568619366954,-73.76607229142343,2
41.03754404482844,-73.35898690834625,3
40.732754593713985,-74.06744738092472,2
40.80680729760214,-73.77197081833474,1
41.24776394924439,-73.97167636116137,2
40.89054251470137,-73.55244487634795,2
40.90120362766737,-74.25759133566305,2
41.088177568058434,-73.74524814049295,2
40.585066544659995,-74.07414405364084,2
40.41907661643135,-74.02846586198797,1
40.34711678209264,-73.97388663044308,3
40.0245751937184,-73.91771586125067,4
41.43247249547911,-74.04668016509268,2
40.32667707199741,-73.93085038589031,3
40.63536123174498,-73.45365867985323,3
40.61591534503888,-73.66109261003467,2
40.820392344233184,-73.70179589262608,3
40.998308024388756,-74.16543883410836,2
41.01396572092591,-74.31723428987992,3
40.50872289650087,-73.67164480461679,1
40.65430740017476,-73.69938362261458,3
40.81170298267091,-73.49056526348716,3
40.62575810583576,-74.21739321908923,1
41.275370951607,-74.08634202937613,2
40.88464123307339,-74.5798194568839,4
40.970007225117435,-74.14336488712131,2
40.9448084440336,-73.6572003212972,3
41.123515850119865,-74.16927338272987,4
40.7761575455463,-73.78183207167972,3
40.25890881821545,-74.07267608709924,3
40.852690783113424,-73.89258004012245,3
40.48482508717286,-74.40769198643548,4
40.527784161387586,-73.97617669262813,2
40.918027406564285,-75.05289758981526,2
41.146199075001775,-74.0714136553567,2
40.720245051857624,-74.5766656353003,4
40.82089155440964,-73.58390191920861,3
41.30857523062233,-73.73390742653243,1
40.797063612821,-73.84266515631187,4
41.62338908996314,-73.47364782049422,2
40.91072837597104,-74.3381207822887,1
40.09653303429547,-73.39442288072955,3
40.97646956738659,-73.67973295250887,2
40.84620543470897,-74.08879435052663,4
41.16421346392896,-73.60853294848597,2
40.94841347294449,-74.39320272934407,3
40.66434040560568,-74.29457995653469,3
40.284295617298724,-74.21900640313389,1
40.63964185994989,-74.1911421978224,4
40.41511784102675,-74.37579517496609,3
40.50961679256835,-73.57792092651664,2
40.918802441547214,-74.09659904012945,2
41.29726657652299,-73.8826232610751,4
40.85093503543804,-74.20562297824479,2
40.294240928287685,-74.64321115519198,2
40.86841093387705,-73.911479924563,2
41.13162102032598,-74.67528924139692,2
40.49937598348822,-74.03002191612991,3
40.66589399166448,-74.48491026359149,2
40.71794086815522,-73.31045340026921,2
40.43808559042122,-73.68702304723885,2
40.93969815184535,-73.96898617305499,2
40.67046814798728,-73.56370266282087,4
40.85963635536746,-74.30221059211301,2
40.402177737769264,-73.81578221746547,4
40.559689594886805,-73.93606634819845,2
40.96563347523972,-73.91359297153322,2
40.582308396767885,-73.56067627496263,4
41.317237347931695,-73.74962776402707,2
40.57292733503489,-73.90494671801125,3
40.79143965401316,-74.58521060267991,4
41.039206791155586,-74.34201620334781,1
40.21637199347344,-74.0489481267585,1
40.09651691580673,-73.97331966900317,3
40.17882028990047,-74.40157130363588,2
41.154704436199516,-73.16191316354755,2
40.519649648937644,-73.47526208066125,1
41.60816974998389,-73.79525858786263,1
40.515313340469916,-73.98078709855069,3
40.777392956118966,-74.0802731394654,2
41.25253848339876,-74.33917146100778,2
41.41493251085569,-73.9788818185184,3
41.43432625182274,-73.91578661095004,2
41.1357281807076,-74.44061620141856,1
41.07122188403401,-73.88903825396429,3
40.92018443222042,-74.06034066708867,1
34.19072959704841,-118.45438055467731,2
34.14444278418417,-118.46533098885024,4
34.50163352788184,-118.54141463853318,2
33.20296277531268,-118.43305240302402,3
33.21677454543151,-117.9792169564395,1
33.878642639796446,-118.32136089495229,3
34.436255065640296,-118.71612057428344,4
33.50422318893804,-117.62484074742908,2
32.999528681107186,-118.1317121830992,2
34.252112792176725,-118.73613019017961,3
34.13748002829595,-118.3983471245343,3
33.6706270576202,-118.20488976601006,3
33.70726113974767,-117.64709276734592,2
33.712789698127864,-118.6315393603906,2
34.090887361115875,-117.90208574822542,4
33.83298965333595,-117.75387975055969,4
34.22512237164143,-118.4637290067761,2
33.053080667983465,-118.34082976660109,3
33.75230184720527,-118.60640823658082,2
33.658081113681135,-118.3149113993781,2
33.962480762569626,-118.25650649102003,2
33.86388328452845,-118.01282250067118,2
34.33144532296352,-117.86213578514285,3
33.40143212991898,-118.50553362261758,1
34.06812201671576,-118.9322637724791,2
34.2476177481241,-118.25113567274668,3
34.702026602796685,-118.14096186451098,3
33.883581910117286,-118.15640380931023,3
34.16576051152338,-118.35803563662817,4
33.420848022603174,-118.20003676511763,1
33.21501532849044,-117.71329431707672,3
34.347871031523596,-118.11009304086312,3
34.05025389722317,-118.37437894875109,3
34.464679441429446,-118.4187692359836,2
33.571508988860586,-118.30314832518721,2
34.23416574883506,-117.67084101335928,4
34.706286244190345,-118.30785524833418,2
34.19909696292504,-118.25062802058225,4
34.14900352695687,-118.4125097498277,3
34.05519462828852,-117.85905582489532,3
33.50239149000593,-117.55775696083937,3
34.526650527498624,-118.08598543269902,3
33.838399826068226,-118.2147294836751,2
34.228769139734055,-118.23082600838902,3
33.505137992700064,-119.07820737607501,3
33.639389117422276,-117.98289719750032,2
34.55448058972778,-118.19674175440146,2
33.930644198864755,-118.09378028226875,1
34.560846416614886,-118.49271176792931,4
34.02481926932952,-118.37825990764199,1
33.40753577946475,-118.38755872777611,3
34.3644236599061,-117.88613195557444,2
33.84573768878553,-118.37626594281109,2
34.29674108473096,-117.51476888726158,3
34.06102380363903,-118.09289815334473,1
33.51210862022,-118.69018893099852,3
34.1097031678797,-118.28869120263819,3
34.82087809975348,-118.47178629275474,3
34.22474526048006,-119.01173386443702,2
34.032068786448086,-117.68388517096018,4
34.428570190684916,-117.997600110223,3
34.12593396282109,-118.05707743873525,4
34.125536980591974,-118.1858087188951,2
33.67013118974431,-118.72740614904235,3
34.13404680902636,-118.41296599884441,4
34.41460519574593,-117.9490767288256,4
33.75957824676499,-118.61162701042387,2
34.55077353743643,-119.12981926068778,2
34.02010289154921,-118.32318710272332,2
33.74148067096151,-118.29331514390964,2
34.40137122692209,-118.19625280425485,2
33.95182201749161,-117.98871847476991,2
34.31803021062014,-118.02053796571909,4
33.95008447870951,-118.15313056816463,1
34.031260849764536,-117.82526401416966,3
34.224946071517,-118.77533942328466,2
34.1540139701565,-118.06709636493292,2
33.35376387684189,-118.02441157283208,1
33.65976469096696,-118.67754680012808,2
34.377493494676784,-118.76970471303883,3
34.00595219388446,-118.50477974426646,4
33.86889404403,-118.47523950488035,2
33.57669909465989,-117.98000318777416,2
33.67429228755345,-118.45878857429189,2
33.34457047601332,-118.54342198139842,4
34.01675174845446,-118.4577718078431,3
33.84274684679663,-117.85217868304603,3
33.71389423815514,-118.23913481896807,3
34.028356801191215,-118.30643785887493,3
34.17958972079846,-118.28220192454538,1
34.78481927627348,-117.79147888298571,2
33.523040803152874,-118.50591010431114,4
34.45798336515518,-117.78327209817097,3
34.39278554635528,-118.17002629537748,3
33.779517541218155,-118.29984678369138,3
34.12333258410511,-117.36838482572301,2
33.892028362731836,-118.61317382142951,3
34.11719100314656,-118.36749001584846,3
34.580395854691595,-118.67505093370741,2
34.26416218142096,-117.91033831031234,3
34.2302129306317,-117.65248387322191,4
33.901591738015874,-117.65922702650838,2
33.532780167276485,-117.8153179363989,2
33.97923612631086,-118.3128671637286,2
34.474512854202366,-118.37153434212145,3
33.51769125019362,-118.82860942037293,2
33.68291872113816,-117.53114426268638,3
34.096393707681926,-118.07955767264804,4
33.707570825303456,-118.41588491670433,2
33.77481679350967,-117.77888008885456,4
33.90394049639514,-118.58416758086601,4
33.574233908533444,-118.10138228802207,2
33.71125735382427,-118.3041201970018,2
34.298399770875555,-118.0201630010419,4
33.594620576219164,-118.26595073871515,4
33.4929447529268,-118.75152476188893,1
33.831691257163136,-118.21724826956549,1
34.308384425878444,-117.87659755034363,2
33.98327736720109,-118.25392574204889,4
33.88959662265953,-117.97240970744383,2
34.06772557913046,-118.60963531998593,3
33.44120239849912,-118.25289127764445,3
34.22534697882126,-118.46227865928101,1
34.18640226099127,-117.98225670596335,3
33.9089420340665,-118.23267795320831,2
34.40427357912875,-118.00217421328219,4
33.65757636536644,-117.86300135084475,2
34.44696814763875,-118.00163349870752,3
34.106272782958335,-118.14810854799723,3
33.93440659354264,-118.593074290479,2
34.04524422762109,-118.24467513873341,1
34.01465733196617,-118.43028164070554,2
34.4792990137462,-118.36412238484648,2
33.67536230538514,-118.37478695276259,3
33.78531826629869,-118.5866739511738,3
34.414906012225366,-118.9287685061969,2
33.84376277268565,-118.47755006691472,3
34.36738657706606,-118.17601719182655,3
34.64700259405305,-118.71556196589962,3
33.91157174057043,-118.23821121723493,2
34.29067681430136,-117.57860605149116,2
33.64840770153105,-117.88563020566173,2
34.316356654323734,-117.66846047180782,3
34.12199839509537,-118.10680524307355,2
34.21776339875608,-117.83507156195475,2
33.82624977478761,-118.49708765566373,1
33.47082080455149,-118.4692190934577,3
34.22833822266232,-119.20239907214813,2
33.330008896632194,-117.8285490840852,2
33.941127327715115,-117.70458660706305,2
34.38161365324699,-118.43731203587154,2
34.11936420755556,-118.33258309723904,3
34.73411992567643,-118.50755173979184,2
34.41098820340362,-118.10977125698288,2
33.82333556408605,-117.84997360914387,3
34.061759682948,-118.85367019085837,2
34.035620254109446,-118.10039651427522,2
33.49843813282885,-118.3405351201017,4
33.723060379230475,-118.20401196281166,2
33.85593368255705,-118.083052099414,2
33.33952282400042,-118.30957085357049,1
34.068822713888075,-118.27995539869202,2
33.965024854371435,-118.31855630864413,3
33.46668713454095,-117.9040893293741,3
34.19367450284707,-118.09713401395538,3
34.30275546064183,-118.16649576179192,2
34.13166206760271,-118.68853310238231,2
33.93877613867686,-118.3762029101246,3
34.259204753113146,-117.9291657938813,4
34.29027712616684,-118.23050619940663,2
34.15979124940189,-118.0128639856438,2
33.76358571234783,-117.62542086988533,2
34.149010267928915,-117.88018787577691,1
34.47061822778892,-118.2110945818051,2
33.84337982948589,-118.42254620956851,2
34.78647876869635,-119.13744235861957,3
33.868229173105114,-118.3026347228655,3
34.06354245466905,-118.3578043735359,2
33.81683004139778,-118.10707183196162,1
34.13034479257209,-118.29756682944114,3
33.44242240757765,-118.35583477080289,2
33.861085370414145,-118.86648962567753,3
33.669957579878,-118.57268874020252,2
34.0995684217623,-118.07687213571981,3
34.40025658142812,-117.64313232910357,2
34.27830216549009,-118.27783388431098,1
33.22211922369939,-118.12896612424906,2
34.766924378524756,-117.91033264506652,2
34.1555479792173,-118.52751287767009,2
33.780425300827446,-118.1153150848501,3
34.10719477164683,-118.50287153721627,2
34.11386643787594,-117.94101144652815,1
33.81880294906695,-118.1907089332169,3
34.121470833569724,-118.1392418651065,3
33.83958469933289,-118.51760950909652,4
33.91067330255849,-117.99623867413622,3
33.812002302485716,-117.51405047756914,2
33.550765048591124,-118.59646909339988,3
34.103242764575384,-118.36261565267664,4
34.257054802780715,-118.16263738404118,3
34.23240925862673,-117.96845782580147,2
34.33917383842233,-118.43954119985132,2
34.1657190735052,-119.23526060154997,2
33.86574607562408,-117.7679836770426,3
34.346082352550916,-117.97752285814555,3
33.577068861055324,-118.85373163567034,3
33.73696501612063,-118.45634907712285,1
33.714729975001866,-117.69483614966543,3
34.43021962069876,-117.73697125353975,3
34.382175979949025,-117.91517599206237,2
34.22275683296575,-118.30533935188596,3
34.42737545282413,-118.21465440341562,2
33.7444510261558,-118.28952403179414,4
34.174208291951345,-117.84881607585591,3
34.00838895006589,-118.55024484227329,3
34.34860873635972,-118.52572987920948,3
34.01187151860673,-117.89010389460739,4
33.91746998905647,-118.25922650942906,2
34.241517981496344,-117.76123642559116,2
34.35885920851693,-118.47872927244319,3
33.81827918180362,-118.26287242611859,2
34.03082351502667,-118.56654454469539,2
33.68174577822542,-118.24112306150175,4
33.17787864387747,-118.76119142794958,3
34.122360870994804,-118.41437169733425,2
34.26531687468912,-118.74638885272485,2
34.14392338318035,-118.00082686838306,2
33.36985339878597,-117.99289373108412,2
33.929402699473236,-118.84929195566953,2
33.27577828398212,-117.7768399890748,3
34.53159538767896,-117.36960470575306,2
33.67208089625867,-118.22759776464228,2
34.491591263310966,-118.46808999107863,2
34.38325437528945,-117.25518429314894,4
33.736993376612375,-118.70533897440588,2
33.65572526705629,-118.23666273659582,1
34.17482957573522,-118.18083220457883,1
33.75668658698592,-117.77289833284166,3
34.08806962475537,-118.11779135870563,3
33.88321034321758,-118.41822186352596,2
33.42879455493703,-118.57661452963579,2
33.27153619330644,-118.36333763708615,1
34.13153948697311,-118.59612457633081,3
33.85565478878428,-118.22696113807537,3
33.858618564080054,-118.44116866295117,2
34.29575234368282,-118.76661322765142,2
34.462904796821356,-117.80439897406879,2
33.95680934752337,-118.41788538320017,2
33.93299045258155,-118.68754788174137,3
34.22725006158986,-118.30259069707064,2
33.577272550605144,-118.21976995191132,2
34.13030356916169,-118.85496335395267,2
34.24536009013775,-118.12762331650599,4
34.290280572946166,-118.61020514904159,4
33.374336554124135,-117.64483991678323,2
33.78572565556687,-118.06031382077315,2
33.74480786151179,-118.38366499653827,2
34.08716043404323,-118.50450871961108,2
34.22046060291879,-118.28043869764727,1
34.57604864260609,-118.02922324044586,3
33.87896208187117,-118.25262294500483,3
33.87804962559177,-118.3197055824979,4
34.45458520660756,-118.22327039821374,2
34.15600192848561,-118.45505062593294,3
34.49587802891579,-118.36382207439507,3
34.15325480105344,-118.97372735361675,2
33.64720918345036,-117.90289581920167,2
33.585605075827765,-118.13912077688738,2
33.50917071282937,-118.51440954541171,2
34.28391814216546,-117.57914275652567,2
34.468208888080454,-118.21324423186267,3
34.699476749485235,-118.60635025019133,2
34.347286866313134,-117.94384190248535,4
34.459193502137246,-118.10438312422177,2
33.84919428357121,-118.10559700508053,4
33.64745446413965,-118.39271446162806,2
34.34972776634614,-118.08602649667769,3
34.19838826328379,-118.33531540157739,2
34.08980553101931,-118.04912049192396,2
34.187780018221545,-118.91043055890373,4
34.16531491886037,-118.39555571204272,2
34.501535900948745,-117.64094571576713,3
34.505444954685935,-118.5121736093901,3
34.24267712331912,-118.45504340412262,2
34.348231005397025,-118.4004864684575,2
34.23212189334867,-118.66888214756104,3
33.890790593787884,-119.0165982716799,1
34.3169976362196,-118.32440523948327,3
33.56412672589926,-118.19614920157143,4
34.42106204330356,-118.26207677398853,1
33.63411697108189,-118.29440749668177,2
34.15223115037816,-118.22863569520237,3
33.756396114550846,-117.88570548495724,2
34.245886144076046,-118.31035616507523,2
34.04032617092523,-118.44462890198055,2
33.49403541464283,-118.34209391971083,3
34.19944487085647,-118.04092863408513,2
33.849927728108554,-117.74949059250987,2
34.360601352284675,-118.46355030870922,3
34.05266399105704,-118.2090731745399,2
34.19059734488581,-118.12527489532242,2
33.717050865744675,-118.5911023023551,4
33.84593371900042,-118.23655399147549,3
33.89167647736462,-118.75668585006974,3
34.35204586808489,-118.8628676063088,2
34.63928198073192,-118.11533875723771,3
33.770389886889994,-118.37805615946577,1
34.42909685063019,-118.17290185733258,2
33.292812903796005,-118.24996324195293,2
33.634233709617696,-118.58544001703234,2
33.71662754033463,-118.25953900568753,3
33.57882195869575,-118.6752854567552,2
33.497944063574344,-117.75685967469951,3
34.19674961924823,-118.71828962070099,3
33.97727630579525,-118.31222484483901,3
34.184991889161786,-118.60849505581655,2
34.293865440142525,-118.04405258932373,3
34.14516594761039,-118.35970097994853,2
34.28241711165263,-118.42523335186743,1
34.02786369981521,-117.94507945923196,4
33.63675231409299,-118.23339929291286,2
34.42243496328728,-118.06287444392241,1
33.846010753526606,-118.58716407778111,4
33.72474129543315,-118.73538593037463,2
33.98992874346846,-118.20617721328595,3
33.73271617824622,-118.35529622442316,2
33.9060993663037,-118.02444786464112,2
34.17261887254721,-118.27166795843189,2
34.17411960873614,-118.17192363126789,2
33.73795947675103,-118.81188388547945,2
33.881503119467936,-117.58274707113502,3
34.428216551669585,-118.30118469476122,3
34.225940041206876,-117.99954456038128,4
34.77847276377199,-118.53633208457687,1
34.465244860809534,-118.13589653422393,3
34.45270257399598,-118.69969566723367,3
33.56644600734047,-118.08547625660911,4
34.3195511230717,-118.36829092953505,1
34.03361261940608,-118.23348332362255,3
33.85935636876161,-117.99940908945447,4
34.11100536918639,-118.6750891089271,2
34.38302403711402,-118.48327210571448,4
34.22749105685147,-118.08363650161964,1
33.744734169530275,-117.50932248390865,3
34.31206061975742,-118.29202881713152,4
33.829044360273414,-118.03680235872663,3
34.1280390916375,-118.28114001445047,2
33.946027476383,-117.5639140418353,1
33.97559681189253,-118.85522758343784,4
34.320385041264174,-118.21058263436574,2
33.68813219806444,-118.81264041174673,1
34.733018275996926,-119.12100004968785,3
33.41481987574693,-118.13958828140876,2
33.8430163108608,-118.19487577134839,2
34.18177416147961,-118.34339292820978,2
34.25670995825236,-118.28086793151392,1
34.0170334977999,-117.15929519807506,3
34.03211325394946,-118.334061298311,3
34.195892529864665,-118.06515647356248,3
33.97132568288981,-118.47097768686486,3
34.539813440277214,-118.14036859873579,4
34.34597218998106,-118.32708178626947,3
34.35768852285197,-118.38738146895541,1
33.714045146820354,-117.60708551372988,3
34.024414051458,-117.83168526288549,2
33.947036917947756,-118.19583867341028,3
33.70023951850869,-119.05017417758039,3
34.17825746438102,-118.3700532281384,2
33.86402398477706,-117.29764035245823,4
34.281591340447584,-118.3244315833239,2
33.67763295298698,-117.85757384978122,3
34.65386421449464,-117.7390201593166,1
33.73848356949278,-118.16706262945041,4
34.12895581802015,-118.53833757115386,2
34.329350758635826,-119.09605931612401,1
33.85247584942996,-118.00424287698686,2
34.350564025201535,-118.52886460098824,2
33.62198574076985,-118.18204734183931,2
34.560441194713896,-118.68113711885628,3
34.05715224273801,-118.33653313916457,2
33.84345600721089,-118.23189833078463,1
33.9474863796504,-118.1496922466345,2
34.33532174428745,-118.63388776557335,3
33.847640647852344,-117.82478116793354,3
33.789924808702025,-118.4526131746562,3
33.97466219084569,-118.82976431115864,3
33.64026326053051,-118.28185819698722,2
34.68939036777964,-118.23166864184074,1
33.853961893074846,-118.18749369838989,2
34.34326587516314,-117.76695365871022,3
34.12551452927672,-118.32645709285755,4
33.707613082331314,-118.28556686852907,2
34.050115851775544,-118.62981453343158,1
34.32660097275876,-117.95650627398923,2
33.98630853271979,-118.17919182757267,2
34.46978953104786,-118.39070970455296,3
34.40973038747365,-118.91033614271292,1
34.373820199130414,-117.73815573173073,4
33.891320129704454,-118.67338798755962,2
33.674255143276476,-118.4506473032794,4
33.83744433812302,-118.1182794211234,3
34.12088432923335,-118.66249527501584,3
34.24322534973632,-118.7664284223886,3
33.29215000833384,-118.98708165394524,3
34.04936037943589,-117.99135106648303,3
34.10753122886312,-118.43451518565422,3
33.95505951028956,-117.21915546763434,3
34.50414584365556,-118.59172427297081,4
34.199823025987804,-118.56620785820013,3
34.51076716782831,-118.4415875395999,3
33.97661381787742,-118.15860287070153,4
34.38031712237742,-118.40827116857486,2
34.62447323808463,-118.02938372509912,1
